CAMELS_site	lat	lon	GOF_stat	seJack	seBoot	p05	p50	p95	score	biasJack	biasBoot	seJab	cor
1567500.0	40.3873	-77.44	KGE	0.05412437344915295	0.051441375463589956	0.5306901103773081	0.6181209130892817	0.6971937121016356	0.6148649101513022	0.0020077308433049668	0.0016394633093922417	0.17101205145215614	0.6893192801312508
1567500.0	40.3873	-77.44	mKGE	0.0463890369473632	0.044274266014903266	0.5535732764964226	0.6274252808553591	0.6988382483783212	0.621966791343165	0.0006659994018489712	0.0033446453389749387	0.14567099091759436	0.6893192801312508
1567500.0	40.3873	-77.44	MFM	0.015058363422556398	0.011505087834276105	0.7268734598281329	0.7493614853154922	0.7650868073562824	0.7520517105014788	0.07284183230893215	-0.003964928966412429	0.03953600767381383	0.6893192801312508
1567500.0	40.3873	-77.44	RMSE	0.2326206546329594	0.22776824932048934	1.4737219145224787	1.856612023591457	2.2400722786241296	1.8661459925593076	-0.01761295601772872	-0.010322020915599417	0.7692549019575946	0.6893192801312508
1567500.0	40.3873	-77.44	NRMSE	0.13163601954982182	0.12469852505362532	1.2030814123909144	1.4117671006834107	1.6119451886398921	1.4222104390628199	-0.009933788375227293	-0.014394041568910554	0.415179352112885	0.6893192801312508
1568000.0	40.3193	-77.4068	NSE	0.04099065896943526	0.040165681942174354	0.6060583206310863	0.679843340921586	0.734367328923692	0.6758036779125777	-0.0017312830576591276	0.0006918506234828703	0.13619306410982934	0.8223281545511739
1568000.0	40.3193	-77.4068	KGE	0.02628667272599524	0.026608109408388942	0.6962457850615917	0.7407843116656265	0.7822821932925672	0.7410677216005735	-0.00027406532204377054	-0.0009488012657112854	0.08774510249183617	0.8223281545511739
1568000.0	40.3193	-77.4068	mKGE	0.02302393759647415	0.023544860289374782	0.7207195466662681	0.7606796701614118	0.7964360150051698	0.7605424117758143	-0.0018820297379323891	-0.00025146704863598934	0.07757224961928078	0.8223281545511739
1568000.0	40.3193	-77.4068	MFM	0.015149485750114893	0.011152482073156144	0.753122374440605	0.773437338228435	0.7894806229736396	0.7720649348284335	0.09380555110855215	0.0005243868283456576	0.0388024188826343	0.8223281545511739
1568000.0	40.3193	-77.4068	RMSE	0.13623610947193399	0.13413652783482194	1.195396031476688	1.4116817360907667	1.644941067050991	1.418761580087329	-0.008992385428165273	-0.004258665340264978	0.4578889713138077	0.8223281545511739
1568000.0	40.3193	-77.4068	NRMSE	0.0712849803135207	0.0689076645035207	0.8911038881478551	0.9990783162667262	1.1205783475773614	1.0075758627832014	-0.0036790531553367867	-0.006241518664272361	0.23553110548484174	0.8223281545511739
1580000.0	39.693	-76.5314	NSE	0.037772668644732256	0.035540253013567676	0.6392265741222671	0.7005099494426281	0.7585003620095633	0.7015779606353614	-0.0004225400589672468	-0.0012036479324083471	0.11937309729660764	0.8399623423342315
1580000.0	39.693	-76.5314	KGE	0.029805352729201984	0.028053022113897277	0.7492562160788843	0.8007873724624489	0.8421522368970741	0.80229354930928	-0.0010122815902250393	-0.0030880712539707034	0.0977388023557844	0.8399623423342315
1580000.0	39.693	-76.5314	mKGE	0.031222569434653465	0.0293539402339604	0.7264787420387406	0.7812344113802796	0.8247019940782473	0.7807607921978891	0.0006176338793922875	-0.002011648719201564	0.10121345269875127	0.8399623423342315
1580000.0	39.693	-76.5314	MFM	0.01727603587423176	0.015727990053920254	0.8305097433247748	0.8492502310328894	0.8708370189392158	0.8466244906982845	0.04951641871042978	0.0028148619639273287	0.06303865566376259	0.8399623423342315
1580000.0	39.693	-76.5314	RMSE	0.08009143263112452	0.07843865689057218	0.6971281473359862	0.8179870565990592	0.956037560017842	0.8206767531888669	-0.0065192983154439554	0.001409320936057723	0.27141831901120544	0.8399623423342315
1580000.0	39.693	-76.5314	NRMSE	0.05117086287684199	0.05047414591902783	0.5545508486304015	0.6299400723939584	0.7222712101628886	0.6317688908712658	-0.003656925985764503	0.0013128344601677222	0.17526474842831402	0.8399623423342315
1583500.0	39.533	-76.7629	NSE	0.039279006045533915	0.038148828891540545	0.564646102801774	0.6334466313430251	0.6901079955805904	0.6338625175072378	-0.002380291249511779	-0.0036040993705055424	0.12642092036364683	0.7976746507170086
1583500.0	39.533	-76.7629	KGE	0.027243882858967533	0.02634190514893435	0.6780833399883024	0.7180232848151965	0.7625306987368363	0.721603225224552	-0.0007530373787524303	-0.0022920686462368778	0.08432570386336023	0.7976746507170086
1583500.0	39.533	-76.7629	mKGE	0.031370338169140526	0.030596450715090585	0.6420180369250716	0.6893164842512449	0.7405037107904451	0.6914785746443466	0.0008263532557728492	-0.0016988260163046665	0.09803741648962681	0.7976746507170086
1583500.0	39.533	-76.7629	MFM	0.01419291965628677	0.01275930398290186	0.8146836720429881	0.8331593295399321	0.8520517060620862	0.8312265488411611	0.036227910560324594	0.0012757525724338414	0.044846682465483526	0.7976746507170086
1583500.0	39.533	-76.7629	RMSE	0.07431531189383404	0.07153713725890079	0.7185748988609266	0.8433733106426853	0.9531430173598651	0.8385269844484918	-0.006101969958672182	0.002152538135221538	0.23339096903770512	0.7976746507170086
1583500.0	39.533	-76.7629	NRMSE	0.0567892813936693	0.055554511774511116	0.65941192440391	0.7498054419376734	0.8360327268794013	0.7474930237270393	-0.004335824964165069	0.0010861730360789412	0.17907395768731463	0.7976746507170086
1586610.0	39.4894	-77.0143	NSE	0.03691239174702656	0.035147696367648903	0.5616581426319386	0.6231913831384672	0.6783167999841994	0.6234400146081551	-0.0014651386588560023	-0.0018673176996241159	0.11679318194456074	0.7939919878765297
1586610.0	39.4894	-77.0143	KGE	0.03436913033636561	0.03234810822934473	0.6777242170652719	0.7353610817673613	0.7844190224274032	0.7363516186172836	-0.0022914259913386914	-0.00255158034811509	0.10674653610107823	0.7939919878765297
1586610.0	39.4894	-77.0143	mKGE	0.03772388929921689	0.036584777173198475	0.6370063578779801	0.6978111869846716	0.7577031927533888	0.6974170436900065	0.001078637486495726	0.0003137501570675827	0.12117892051546165	0.7939919878765297
1586610.0	39.4894	-77.0143	MFM	0.011695854937206176	0.018778160724430962	0.7542273574857984	0.7964510084488927	0.8155200522072796	0.7980519111035673	0.11440793864443188	-0.00497078826148778	0.06914668353379039	0.7939919878765297
1586610.0	39.4894	-77.0143	RMSE	0.09986374647632902	0.09351371981927978	0.8646388081678068	1.009824884002244	1.164412648964415	1.012945415436353	-0.008352292666624628	-0.0019945905195883906	0.3035875309009884	0.7939919878765297
1586610.0	39.4894	-77.0143	NRMSE	0.0656886420148655	0.06263091082484705	0.7634280588299304	0.857610408316339	0.9689325726249567	0.862815509265538	-0.006114833867041369	-0.003455281378250241	0.21152730032505157	0.7939919878765297
1591400.0	39.3066	-77.0639	NSE	0.026301582432979705	0.025706669345277836	0.5594079798762883	0.600353253815477	0.6420078308263497	0.6014064692118705	-0.0010369988923923934	-0.0008296911525232931	0.08402402124766804	0.7785768618585134
1591400.0	39.3066	-77.0639	KGE	0.022421914110634333	0.021037999810897438	0.680153663352481	0.7146565908844482	0.7477449546662752	0.7177479572353003	-0.0010522518735398556	-0.002704368287282821	0.06630768720041848	0.7785768618585134
1591400.0	39.3066	-77.0639	mKGE	0.027153032571616217	0.025767423373130177	0.641593784011058	0.684446401986452	0.7249075169634951	0.6860103446313767	0.0007247913537957729	-0.001586240044483156	0.08394839366602795	0.7785768618585134
1591400.0	39.3066	-77.0639	MFM	0.014351498009594963	0.011231436005209634	0.773667526023426	0.7909477561368907	0.810341414115534	0.7893081035409608	0.03572567146137473	0.0021311347761467925	0.038060829121890564	0.7785768618585134
1591400.0	39.3066	-77.0639	RMSE	0.09030903903411512	0.09071951190508196	1.0051861777833013	1.1540423543310345	1.3111413783629144	1.1465556225354032	-0.007307630258281073	0.008251696043546142	0.3050782076405752	0.7785768618585134
1591400.0	39.3066	-77.0639	NRMSE	0.05591550866315729	0.05267065127043196	1.0112487235801568	1.0953495650077798	1.1845651883577837	1.0964409274850881	-0.004978568976014008	-0.0006713829722762021	0.17181794160675903	0.7785768618585134
1594950.0	39.2833	-79.4115	NSE	0.050051163891513116	0.0495689192075672	0.496491848813981	0.5869347420855856	0.654446688924681	0.584175836506486	0.0010222049163115532	-0.001824004143159419	0.17287586660317164	0.7713809316908705
1594950.0	39.2833	-79.4115	KGE	0.03429025290293884	0.03138622175663572	0.6635207467427042	0.7195106834192773	0.7655992038646002	0.7208036533044805	-0.002357214758556214	-0.0037210842313363246	0.10151246639240513	0.7713809316908705
1594950.0	39.2833	-79.4115	mKGE	0.024837432390095233	0.02470131750552273	0.7049389223861939	0.7459560167197864	0.7851813867737928	0.7494287479138436	-0.0027184776487061413	-0.003568913540124008	0.07853114018633126	0.7713809316908705
1594950.0	39.2833	-79.4115	MFM	0.1276811372776795	0.023449225010666312	0.7120316564570036	0.7510681190458863	0.782544360831645	0.7658696031293417	-0.4222770706101089	-0.018345418696260163	0.07371614988830186	0.7713809316908705
1594950.0	39.2833	-79.4115	RMSE	0.16867068045663766	0.1639217419310374	1.5263333382573825	1.7805867891856646	2.0605894520686765	1.7752053349354953	-0.015362417535811357	0.009530661968793153	0.5329256009597796	0.7713809316908705
1594950.0	39.2833	-79.4115	NRMSE	0.07013881120095658	0.06696686766819089	0.8569151922052685	0.9575673032283324	1.073689962452855	0.9609180294149822	-0.008321589597002799	5.137770565766253e-06	0.22275535226078036	0.7713809316908705
1596500.0	39.6315	-79.059	NSE	0.02990689861792574	0.028565460409655546	0.6054049830353718	0.6526833574454752	0.6991237068051266	0.6530150474379925	-0.0010009932271670685	-0.0012140237492997974	0.09486204642605212	0.8109734945782991
1596500.0	39.6315	-79.059	KGE	0.01848115048275033	0.01746009732257674	0.6992878619686655	0.7284043466007898	0.7570908781619151	0.7313033585424313	-0.0003465897977447119	-0.0026746114615346928	0.059045538147340655	0.8109734945782991
1596500.0	39.6315	-79.059	mKGE	0.014512571468737781	0.0140193472396019	0.7493695633228951	0.772937757870461	0.7959509374521878	0.77535328137685	-0.0017364169540168284	-0.0027395433669369362	0.04590004540710826	0.8109734945782991
1596500.0	39.6315	-79.059	MFM	0.00826874466693468	0.006055893821333173	0.7675725210261696	0.778735113431954	0.7883197655257466	0.7788999971660784	0.01034766528269937	-0.00041162668271010894	0.0209432183363161	0.8109734945782991
1596500.0	39.6315	-79.059	RMSE	0.09792016860514974	0.0966862205765726	1.3505207723416388	1.4901970339538435	1.6702493098671478	1.4938342861719187	-0.007260343175250483	0.001932830535424035	0.33557397887855334	0.8109734945782991
1596500.0	39.6315	-79.059	NRMSE	0.04576973570339333	0.0437864394696886	0.9272757110420046	1.0000193299845521	1.0721459045221158	1.0019409000892892	3.427587096349605e-05	-0.002172646686081192	0.14313218240257222	0.8109734945782991
1605500.0	38.5269	-79.4561	NSE	0.05523217763929418	0.039573661224954856	0.4562358364470742	0.5419442112046998	0.5799838990507296	0.5401835943872747	-0.02605778261063607	-0.008432386419777727	0.1264461437068153	0.7394760717680903
1605500.0	38.5269	-79.4561	KGE	0.05805623154423292	0.04598235810356161	0.6026310791226972	0.6800216548770653	0.7508520543092445	0.6772215350141048	-0.0018547656986095395	0.002431654844397224	0.16557329254619413	0.7394760717680903
1605500.0	38.5269	-79.4561	mKGE	0.07469001463797617	0.04908955595795629	0.5953297699698383	0.65840226748256	0.750630888077894	0.6515327587096272	0.015112789095076629	0.014356193772130377	0.16720549297246695	0.7394760717680903
1605500.0	38.5269	-79.4561	MFM	0.01358406528021982	0.012211513329337176	0.724437732332986	0.7510001833573829	0.7636015493873554	0.7512518438904974	-0.20519129267922098	-0.00247381320494533	0.047328787311285495	0.7394760717680903
1605500.0	38.5269	-79.4561	RMSE	0.3380307119149578	0.29359362070213435	1.085818107334434	1.5161014067447374	2.038913627062603	1.5340143616637258	-0.038147848308519805	-0.009640018715646237	1.0824392412085033	0.7394760717680903
1605500.0	38.5269	-79.4561	NRMSE	0.3155140325824385	0.26014545660952204	1.1586265854047317	1.5353188809151885	1.9815926641420278	1.5580154210945263	-0.035917231770452585	-0.025542040679168876	0.9734956598196136	0.7394760717680903
1606500.0	38.6991	-79.418	NSE	0.08680741184868937	0.062473778882723874	0.6178778101130149	0.7194902109926978	0.8089423721190865	0.7259535418342136	-0.020111719678453155	-0.014144416317088515	0.21810765085163938	0.8522627464421171
1606500.0	38.6991	-79.418	KGE	0.03573666798474787	0.02521566195948435	0.7518976152732246	0.7974257363017965	0.8367140476542207	0.8029409634929272	-0.010151723345567132	-0.006835879772984832	0.08661110699011902	0.8522627464421171
1606500.0	38.6991	-79.418	mKGE	0.0377461647248565	0.02892971576884746	0.7392507477094904	0.7893854953639301	0.8362982215844199	0.7941938733291345	-0.01153759048282288	-0.005250829191097761	0.0987362033541477	0.8522627464421171
1606500.0	38.6991	-79.418	MFM	0.007149792501989893	0.0068689666694876856	0.7677305906986807	0.780368543279294	0.7894040055337965	0.7809128927575124	0.025318762966888397	-0.0013568375898814766	0.022492859283325554	0.8522627464421171
1606500.0	38.6991	-79.418	RMSE	0.11770013594187718	0.10961053102493792	0.9507770309361597	1.105749997028928	1.3156530797577155	1.1152609232702548	-0.007887972448730851	-0.0006578865857678196	0.3997416929484357	0.8522627464421171
1606500.0	38.6991	-79.418	NRMSE	0.07197442358598226	0.0637920541591211	0.8680999471680292	0.9608181356271411	1.0753113539193635	0.968351530739214	-0.004303673032224231	-0.0050039304207516455	0.22375245725023685	0.8522627464421171
1613050.0	39.9232	-78.1676	NSE	0.030579339106796	0.029585540427283275	0.5082024004888177	0.553599542597126	0.6036483749713413	0.5520537745161256	0.0023602100050864605	0.0017288911157139486	0.09501803585175844	0.7450857767992777
1613050.0	39.9232	-78.1676	KGE	0.030042123982246025	0.028965454127608082	0.5612087973785004	0.607962502183846	0.6573272424017715	0.608780612843855	0.0009093573021830004	-4.851985462461794e-05	0.09512408862690946	0.7450857767992777
1613050.0	39.9232	-78.1676	mKGE	0.02733742555201437	0.026300998985936956	0.6214791533774529	0.6627666989345511	0.7071587404712206	0.6632606593544155	-2.5248468679128777e-05	-0.00010494117739645592	0.08482493028150304	0.7450857767992777
1613050.0	39.9232	-78.1676	MFM	0.021817399631157232	0.013079877855116382	0.6900163221438755	0.7196077591525508	0.7331948042301832	0.7221700093623398	0.03175860185882373	-0.005606188344066676	0.04817856313278069	0.7450857767992777
1613050.0	39.9232	-78.1676	RMSE	0.16502942040994292	0.1655517748983241	1.3895176600564423	1.6565268839281417	1.9200560298266625	1.650376425122802	-0.013706955992606407	0.0025908344016396523	0.5403434592951799	0.7450857767992777
1613050.0	39.9232	-78.1676	NRMSE	0.09042645580316563	0.0857368324160339	1.2313980442624093	1.3698076362469969	1.5096822245723396	1.3761002794287258	-0.006034655349946405	-0.006867272419074366	0.2772066998724481	0.7450857767992777
1620500.0	38.3759	-79.2732	NSE	0.06705569131276991	0.05460409732328082	0.296644482623175	0.39176667682152133	0.47398385202625337	0.3963542732834223	-0.016087542048345282	-0.007801595525389282	0.18151706766608694	0.6623247467038829
1620500.0	38.3759	-79.2732	KGE	0.04653076157547499	0.045080978905988445	0.37147831017802735	0.4510678680542973	0.5220221541282812	0.4547106260864129	0.0011830199611808645	-0.0046423768598432	0.15127924215724856	0.6623247467038829
1620500.0	38.3759	-79.2732	mKGE	0.0766882476448134	0.06568781221298148	0.26401934076265665	0.3924442861189966	0.4816036794038481	0.40771442414772885	-0.015219321880630132	-0.023358332196921405	0.22695872789544236	0.6623247467038829
1620500.0	38.3759	-79.2732	MFM	0.012818683888276073	0.00693987856689216	0.6450207645289099	0.6586767386794902	0.6686394507870359	0.6561624197345004	-0.06035627660555498	0.0017982577507235087	0.024203195687752414	0.6623247467038829
1620500.0	38.3759	-79.2732	RMSE	0.30522578144755097	0.29154739475497454	2.6135263704676026	3.1011135344740532	3.5735277305938817	3.1099249829921183	-0.018272338425437074	-0.004714843279645109	0.9824916197915667	0.6623247467038829
1620500.0	38.3759	-79.2732	NRMSE	0.16014842638698157	0.150244152011443	1.748624556806498	1.988308573938097	2.2646735015543435	2.0059656897212483	-0.0013908286780379697	-0.01492831865496047	0.5281826654000178	0.6623247467038829
1632000.0	38.7007	-78.9608	NSE	0.08327159499136907	0.07253511750054648	0.4747655125785363	0.5911211672390365	0.7124428647501966	0.5947393988817059	-0.010412230537396372	-0.0024403569573747674	0.25813910086744324	0.7809991927955149
1632000.0	38.7007	-78.9608	KGE	0.03908447702946126	0.029836480735997525	0.7031361148182722	0.747992158393632	0.8015699206352955	0.7552133711962454	-0.005523989955082853	-0.006530601478333176	0.10221452047644838	0.7809991927955149
1632000.0	38.7007	-78.9608	mKGE	0.037427682689306914	0.03155701378398117	0.7156738352501073	0.7643084287320585	0.8173155677854456	0.7699915324169767	-0.008714802953604606	-0.005449099914085709	0.11001573509810615	0.7809991927955149
1632000.0	38.7007	-78.9608	MFM	0.022847119125699856	0.007034260384327961	0.7148166810487564	0.7257139334561519	0.7373962523673974	0.7247550841002233	-0.21181177733691103	0.001107566508466995	0.02282912328907555	0.7809991927955149
1632000.0	38.7007	-78.9608	RMSE	0.24503112905012303	0.22509568558565582	1.3162041303196599	1.6257703596515054	2.0431537051065605	1.660236709061424	-0.019877615181947306	-0.015218994394613938	0.7950923772293181	0.7809991927955149
1632000.0	38.7007	-78.9608	NRMSE	0.199643052557719	0.17019300542361956	1.5121053342167528	1.7641998836746726	2.068292266267071	1.7990327470079246	-0.017201881944535646	-0.028876684609997483	0.6025458829271826	0.7809991927955149
1632900.0	38.5445	-78.7271	NSE	0.09705428679935633	0.07911919239626339	0.45169092758922524	0.5857536830578479	0.7063666707784618	0.5738594525728691	0.006911178370538451	0.010919393468941885	0.26817575564822826	0.7733791495676235
1632900.0	38.5445	-78.7271	KGE	0.040898576287628455	0.0355194910694848	0.6867910477998271	0.7490760518954198	0.8053654368130787	0.7477387117989485	-0.003585168174097819	-4.075718299367814e-05	0.12172627753698229	0.7733791495676235
1632900.0	38.5445	-78.7271	mKGE	0.044833029539165604	0.03915149148124624	0.6567741898093378	0.7248953617558478	0.7826559390423211	0.7192386403619806	-0.0008530637796259066	0.0038088934400049013	0.13423634801585235	0.7733791495676235
1632900.0	38.5445	-78.7271	MFM	0.006254885278498711	0.009703715195313472	0.7777405267714015	0.7963492672103692	0.8079871266149921	0.7953919049673968	0.07906455337941853	-0.00030507355131625946	0.032525108621427455	0.7733791495676235
1632900.0	38.5445	-78.7271	RMSE	0.19815185079209485	0.17398886058830615	0.707381415692578	0.9534521452604	1.2718668315294694	0.9758265264933892	-0.020628836121412086	-0.020433606742425003	0.6340630277239493	0.7733791495676235
1632900.0	38.5445	-78.7271	NRMSE	0.2260767730777856	0.188586989285435	0.9779320267953933	1.2362813477700323	1.5634335879629926	1.2709097969399672	-0.024229803358483792	-0.03326536685944115	0.6867482826814124	0.7733791495676235
1634500.0	39.0692	-78.4494	NSE	0.06423041649025812	0.05118678347339016	0.42202519045390685	0.5123415731566889	0.5857450955147633	0.5062956713925136	0.006172503536085894	0.003832351729756711	0.18186034397789155	0.7151926377124419
1634500.0	39.0692	-78.4494	KGE	0.050655074245770315	0.04148292374435034	0.5736559308317997	0.6472914243415792	0.7111494561701395	0.6442719741287883	0.002525308288520267	0.0015630368797473482	0.14772215685052806	0.7151926377124419
1634500.0	39.0692	-78.4494	mKGE	0.05136554843118015	0.04224842983414835	0.5695422503143883	0.6436751887973078	0.7067888821068329	0.6389497755335769	0.002100927366951333	0.002670613059985061	0.1507862443928799	0.7151926377124419
1634500.0	39.0692	-78.4494	MFM	0.007614861296821383	0.008179629913748685	0.717640150962773	0.7316371100364651	0.7440613097071562	0.7315689851577931	0.03884309167990008	-0.0002647269782856121	0.027077563634493793	0.7151926377124419
1634500.0	39.0692	-78.4494	RMSE	0.21361775869676541	0.19267430996192322	1.266892808868999	1.5110627712970122	1.8736810729101476	1.5429924242835682	-0.01969186857100169	-0.009415284892765108	0.6953089418875487	0.7151926377124419
1634500.0	39.0692	-78.4494	NRMSE	0.1731698236116786	0.14467623873403218	1.3617324925947516	1.559744404940648	1.8114764374154275	1.5782251721457843	-0.015678598152293555	-0.016047231103483606	0.5393372088935304	0.7151926377124419
1638480.0	39.2006	-77.6738	NSE	0.027364302636670258	0.026661496139592608	0.5163077430465793	0.5610285620162644	0.6065516284362171	0.5608953878735325	0.0002847855276686406	0.00017222264889460437	0.09147687773742	0.7524854474896565
1638480.0	39.2006	-77.6738	KGE	0.03561323579791457	0.035003048636939184	0.5375756457626731	0.593402656986953	0.6564280408236598	0.5949314983321907	0.001322029802387159	9.057085147423649e-07	0.11971227935627092	0.7524854474896565
1638480.0	39.2006	-77.6738	mKGE	0.02619643604100262	0.025475078432455115	0.5613541485272135	0.6016749279238027	0.644306295873605	0.6023953491051317	0.0008895396433999947	-0.0005395272533802453	0.08362570393570647	0.7524854474896565
1638480.0	39.2006	-77.6738	MFM	0.011306444871072682	0.008768081549605499	0.7201927502896097	0.7350174189450647	0.7497082926996004	0.7339872364277746	0.028156217663760752	0.0009365730676055284	0.02988264890900139	0.7524854474896565
1638480.0	39.2006	-77.6738	RMSE	0.15740966714483343	0.1566559342613683	1.36019924423314	1.6336267486869844	1.8691882681451155	1.622391607140786	-0.012450276324789344	0.003379028555695829	0.5111292911760051	0.7524854474896565
1638480.0	39.2006	-77.6738	NRMSE	0.08882703317025141	0.08888593024865303	1.4423008901420444	1.5746005819870057	1.7226409085890864	1.583340222856266	-0.008214018327280082	-0.004295622380434683	0.28984540082889493	0.7524854474896565
1639500.0	39.6456	-77.0528	NSE	0.03878820973956802	0.0361277128481075	0.6122764347454187	0.6766427239770232	0.7312802322281257	0.6739010442542616	0.0009251905651613823	0.0004708645218843843	0.12149678804978833	0.8255256850641516
1639500.0	39.6456	-77.0528	KGE	0.024289703780657788	0.02256411861696712	0.7400780384742311	0.7795168760576421	0.8140963109227499	0.780652089703252	-0.001436102890008395	-0.0015492956620981602	0.07420886766530164	0.8255256850641516
1639500.0	39.6456	-77.0528	mKGE	0.027725059785255673	0.0261250090934152	0.6938788339515481	0.741071014744451	0.7813838658536085	0.7408899701372489	-0.00024740223391406246	-0.0005368766519044943	0.08721778031313178	0.8255256850641516
1639500.0	39.6456	-77.0528	MFM	0.022388716470824396	0.016893247349338596	0.7610924939838615	0.7980960014413696	0.8160783135969076	0.8001148284582421	0.014855940650073896	-0.005472250834692272	0.05949785486510764	0.8255256850641516
1639500.0	39.6456	-77.0528	RMSE	0.1015234851243691	0.09760205337359877	0.8812653914244124	1.0375192289121231	1.2109582034116433	1.0436756292733336	-0.00838160890764339	-0.003196072541888473	0.3300875824670798	0.8255256850641516
1639500.0	39.6456	-77.0528	NRMSE	0.06555666734768135	0.05992402682970759	0.837321365437308	0.9302695196120125	1.0356284683513168	0.9369480223497331	-0.005985261468436476	-0.004379733020792087	0.19704308248331326	0.8255256850641516
1644000.0	38.9928	-77.8039	NSE	0.037139050716813796	0.0330624561055658	0.6615858547234199	0.7164756297963151	0.7717785123745398	0.7148019688480198	0.0017293016955270968	0.001114741734763669	0.11294863268012141	0.845914509699526
1644000.0	38.9928	-77.8039	KGE	0.04839332729459871	0.041199495871392676	0.689693838989595	0.7651601118784953	0.8206292146519397	0.7621433250217851	0.0020378807196441695	-0.0008520121674245873	0.1496248918597786	0.845914509699526
1644000.0	38.9928	-77.8039	mKGE	0.03917313626813819	0.03355567284731201	0.718106348211874	0.7720019769940428	0.8242487129028644	0.7729986890442306	0.0006265492008706852	-0.0013055536506663135	0.11410447815475916	0.845914509699526
1644000.0	38.9928	-77.8039	MFM	0.01743624226806375	0.01249883045205471	0.7480749841250458	0.7682785883978028	0.7885869117874178	0.7662104879750533	0.0471653486803012	0.0021309018068681462	0.04352684621262481	0.845914509699526
1644000.0	38.9928	-77.8039	RMSE	0.13091940643255873	0.11908974870218728	0.8239784512509449	1.0018609775129208	1.2144240260264691	1.0117866811066196	-0.010978262601796684	-0.005675060883040928	0.4094615672594309	0.845914509699526
1644000.0	38.9928	-77.8039	NRMSE	0.09291866943639816	0.08137942100880888	0.9130965141503394	1.0448621831846323	1.1852179812533787	1.0481475045322513	-0.009916280935356792	-0.0032196033793567835	0.2821328641722541	0.845914509699526
1658500.0	38.6079	-77.4419	NSE	0.032210687216269226	0.029632508939429824	0.4467678067707911	0.49574292133996045	0.5454200855650755	0.4955751502999389	0.000666607762057847	-0.00023293852916705937	0.10219780946655217	0.707124331781943
1658500.0	38.6079	-77.4419	KGE	0.03336242811966654	0.03175694995330548	0.4816305512081154	0.5347331727474024	0.5886694210376416	0.5358555643915951	0.00094176586697714	-0.0004138514718140529	0.11187656010025522	0.707124331781943
1658500.0	38.6079	-77.4419	mKGE	0.028577506688825534	0.027319074443845643	0.4758867643623854	0.519379534711431	0.5643618192975124	0.520728015213018	0.0018497174398675043	-0.0006820118938465347	0.09028460639935802	0.707124331781943
1658500.0	38.6079	-77.4419	MFM	0.007152752942094639	0.0069788895248079725	0.6900881038248666	0.7011432394057335	0.7125320758118694	0.702428872986772	-0.00016189575112646182	-0.0011087826573926707	0.022711615927949444	0.707124331781943
1658500.0	38.6079	-77.4419	RMSE	0.1645222584612576	0.1632433142176312	1.5494358799998706	1.8144752834227038	2.0978302960679955	1.8170176972447791	-0.013845313117561986	-0.003088831480161147	0.5457394421773114	0.707124331781943
1658500.0	38.6079	-77.4419	NRMSE	0.1453319850160155	0.1428948175387379	1.8581328691627694	2.068228940386103	2.3269713056618033	2.0764134385845963	-0.006965847339690079	-0.0027720157751280894	0.4939277984230749	0.707124331781943
1664000.0	38.6762	-78.0637	NSE	0.021091595148454708	0.02077317856280897	0.7072272539571096	0.7433684212112641	0.7765659443729508	0.7447640371626948	-0.001781661531474077	-0.0021171524608899484	0.07079489142852749	0.8676537126981891
1664000.0	38.6762	-78.0637	KGE	0.01404408373639487	0.014768339539964613	0.8190746496020027	0.8461497505359267	0.8662822979690383	0.8500292044114205	-0.00696541303223841	-0.0054052018503909505	0.048835459369405254	0.8676537126981891
1664000.0	38.6762	-78.0637	mKGE	0.019760873736963808	0.018136565904845664	0.7945923024294067	0.827594495130518	0.8549757476483306	0.8291869678857283	-0.004700401759749284	-0.002508370560717954	0.06027546719765801	0.8676537126981891
1664000.0	38.6762	-78.0637	MFM	0.019026192524383603	0.010844021251030223	0.759995810494351	0.7815219237929915	0.7952905495517704	0.7877074422569166	-0.05584164627359456	-0.008037638645807532	0.036680294378711814	0.8676537126981891
1664000.0	38.6762	-78.0637	RMSE	0.06557699695947755	0.06342893077888082	0.8156119340413729	0.9088005334221086	1.0244882640741682	0.9116971913271756	-0.004668928497041591	0.0011507430942009345	0.2070978678987492	0.8676537126981891
1664000.0	38.6762	-78.0637	NRMSE	0.04430411566511377	0.04173963406133257	0.7887315013069501	0.8540686207356678	0.9261376179421129	0.8563666184882519	-0.0011326010889942673	-0.0007081642559998436	0.14126401562549226	0.8676537126981891
1666500.0	38.4339	-78.2417	NSE	0.039340924899430176	0.035225843686686194	0.5110677288433396	0.5690514641866604	0.6262798960834338	0.5675585439931924	-0.0018662373290760925	0.0017962153535701075	0.11791067994259202	0.7613350990109677
1666500.0	38.4339	-78.2417	KGE	0.04164764501592445	0.0377454056957543	0.64156243204235	0.7089716861518494	0.7588498657576419	0.7076362751586842	-0.004636783207494388	-0.0011767581762902601	0.1334684909307268	0.7613350990109677
1666500.0	38.4339	-78.2417	mKGE	0.047843635713854415	0.04192154250962407	0.5953328061364933	0.6714779208878884	0.7310381944738327	0.6658927928351333	-0.001900406607480809	0.0026360130510316715	0.14851503322965562	0.7613350990109677
1666500.0	38.4339	-78.2417	MFM	0.013756445218123374	0.010529260866258567	0.7476233505619996	0.7691324707652468	0.7826008446400603	0.77171823410995	0.027372083639056077	-0.00395627101290652	0.036238815941853283	0.7613350990109677
